,experiment,job,sample,event,duration,global,iteration
662,gpu-static,createsim,structure_096913816,createsims_mdrun_lipids_water_8,2.5386195182800293,createsims_mdrun_lipids_water,0
663,gpu-static,createsim,structure_096913816,createsims_trjconv_lipids_water_8,0.27732229232788086,createsims_trjconv_lipids_water,0
664,gpu-static,createsim,structure_096913816,createsims_gromacs_energy_minimization_9,1.1621451377868652,createsims_gromacs_energy_minimization,0
665,gpu-static,createsim,structure_096913816,createsims_mdrun_lipids_water_9,2.44454288482666,createsims_mdrun_lipids_water,0
666,gpu-static,createsim,structure_096913816,createsims_trjconv_lipids_water_9,0.2783772945404053,createsims_trjconv_lipids_water,0
667,gpu-static,createsim,structure_096913816,createsims_gromacs_make_ndx_9,0.5024170875549316,createsims_gromacs_make_ndx,0
668,gpu-static,createsim,structure_096913816,createsims_generate_velocities_0,44.343050956726074,createsims_generate_velocities,0
669,gpu-static,createsim,structure_096913816,createsims_short_equilibration_0,104.06209135055542,createsims_short_equilibration,0
670,gpu-static,createsim,structure_096913816,createsims_pull_molecules_0,413.47889971733093,createsims_pull_molecules,0
671,gpu-static,createsim,structure_096913816,createsims_relax_protein,34.62545204162598,createsims_relax_protein,0
672,gpu-static,createsim,structure_096913816,createsims_short_equilibration_20fs,104.6551468372345,createsims_short_equilibration,0
673,gpu-static,createsim,structure_096913816,createsims_prime_cg_sim,1.5772619247436523,createsims_prime_cg_sim,0
674,gpu-static,createsim,structure_001678626,createsim_runtime,733.3775928020477,createsim_runtime,0
675,gpu-static,createsim,structure_001678626,createsims_create_cg_patch,0.001310110092163086,createsims_create_cg_patch,0
676,gpu-static,createsim,structure_001678626,createsims_setup_cg_sim,731.7795512676239,createsims_setup_cg_sim,0
677,gpu-static,createsim,structure_001678626,createsims_gromacs_energy_minimization_0,1.1945478916168213,createsims_gromacs_energy_minimization,0
678,gpu-static,createsim,structure_001678626,createsims_mdrun_lipids_water_0,2.7966394424438477,createsims_mdrun_lipids_water,0
679,gpu-static,createsim,structure_001678626,createsims_trjconv_lipids_water_0,0.2822847366333008,createsims_trjconv_lipids_water,0
680,gpu-static,createsim,structure_001678626,createsims_gromacs_make_ndx_0,0.5216567516326904,createsims_gromacs_make_ndx,0
681,gpu-static,createsim,structure_001678626,createsims_generate_velocities_0,48.31106662750244,createsims_generate_velocities,0
682,gpu-static,createsim,structure_001678626,createsims_short_equilibration_0,107.80960702896118,createsims_short_equilibration,0
683,gpu-static,createsim,structure_001678626,createsims_pull_molecules_0,424.84748673439026,createsims_pull_molecules,0
684,gpu-static,createsim,structure_001678626,createsims_relax_protein,35.147876024246216,createsims_relax_protein,0
685,gpu-static,createsim,structure_001678626,createsims_short_equilibration_20fs,107.93465638160706,createsims_short_equilibration,0
686,gpu-static,createsim,structure_001678626,createsims_prime_cg_sim,1.5783843994140625,createsims_prime_cg_sim,0
687,gpu-static,createsim,structure_058137952,createsim_runtime,723.5208475589752,createsim_runtime,0
688,gpu-static,createsim,structure_058137952,createsims_create_cg_patch,0.0012660026550292969,createsims_create_cg_patch,0
689,gpu-static,createsim,structure_058137952,createsims_setup_cg_sim,721.9086184501648,createsims_setup_cg_sim,0
690,gpu-static,createsim,structure_058137952,createsims_gromacs_energy_minimization_0,1.177213430404663,createsims_gromacs_energy_minimization,0
691,gpu-static,createsim,structure_058137952,createsims_mdrun_lipids_water_0,2.4988086223602295,createsims_mdrun_lipids_water,0
692,gpu-static,createsim,structure_058137952,createsims_trjconv_lipids_water_0,0.2817802429199219,createsims_trjconv_lipids_water,0
693,gpu-static,createsim,structure_058137952,createsims_gromacs_make_ndx_0,0.5024616718292236,createsims_gromacs_make_ndx,0
694,gpu-static,createsim,structure_058137952,createsims_generate_velocities_0,45.73323130607605,createsims_generate_velocities,0
695,gpu-static,createsim,structure_058137952,createsims_short_equilibration_0,105.86351585388184,createsims_short_equilibration,0
696,gpu-static,createsim,structure_058137952,createsims_pull_molecules_0,421.5358233451843,createsims_pull_molecules,0
697,gpu-static,createsim,structure_058137952,createsims_relax_protein,35.24829292297363,createsims_relax_protein,0
698,gpu-static,createsim,structure_058137952,createsims_short_equilibration_20fs,106.1430995464325,createsims_short_equilibration,0
699,gpu-static,createsim,structure_058137952,createsims_prime_cg_sim,1.5924372673034668,createsims_prime_cg_sim,0
700,gpu-static,createsim,structure_094349249,createsim_runtime,738.4871673583984,createsim_runtime,0
701,gpu-static,createsim,structure_094349249,createsims_create_cg_patch,0.0012259483337402344,createsims_create_cg_patch,0
702,gpu-static,createsim,structure_094349249,createsims_setup_cg_sim,736.8952696323395,createsims_setup_cg_sim,0
703,gpu-static,createsim,structure_094349249,createsims_gromacs_energy_minimization_0,1.1829166412353516,createsims_gromacs_energy_minimization,0
704,gpu-static,createsim,structure_094349249,createsims_mdrun_lipids_water_0,0.49260520935058594,createsims_mdrun_lipids_water,0
705,gpu-static,createsim,structure_094349249,createsims_trjconv_lipids_water_0,0.26544833183288574,createsims_trjconv_lipids_water,0
706,gpu-static,createsim,structure_094349249,createsims_gromacs_energy_minimization_1,1.1491599082946777,createsims_gromacs_energy_minimization,0
707,gpu-static,createsim,structure_094349249,createsims_mdrun_lipids_water_1,2.5464377403259277,createsims_mdrun_lipids_water,0
708,gpu-static,createsim,structure_094349249,createsims_trjconv_lipids_water_1,0.2811737060546875,createsims_trjconv_lipids_water,0
709,gpu-static,createsim,structure_094349249,createsims_gromacs_energy_minimization_2,1.1511058807373047,createsims_gromacs_energy_minimization,0
710,gpu-static,createsim,structure_094349249,createsims_mdrun_lipids_water_2,0.49703550338745117,createsims_mdrun_lipids_water,0
711,gpu-static,createsim,structure_094349249,createsims_trjconv_lipids_water_2,0.2599775791168213,createsims_trjconv_lipids_water,0
712,gpu-static,createsim,structure_094349249,createsims_gromacs_energy_minimization_3,1.1653199195861816,createsims_gromacs_energy_minimization,0
713,gpu-static,createsim,structure_094349249,createsims_mdrun_lipids_water_3,2.490687370300293,createsims_mdrun_lipids_water,0
714,gpu-static,createsim,structure_094349249,createsims_trjconv_lipids_water_3,0.2771766185760498,createsims_trjconv_lipids_water,0
715,gpu-static,createsim,structure_094349249,createsims_gromacs_energy_minimization_4,1.161264181137085,createsims_gromacs_energy_minimization,0
716,gpu-static,createsim,structure_094349249,createsims_mdrun_lipids_water_4,2.461705446243286,createsims_mdrun_lipids_water,0
717,gpu-static,createsim,structure_094349249,createsims_trjconv_lipids_water_4,0.28197336196899414,createsims_trjconv_lipids_water,0
718,gpu-static,createsim,structure_094349249,createsims_gromacs_energy_minimization_5,1.1555125713348389,createsims_gromacs_energy_minimization,0
719,gpu-static,createsim,structure_094349249,createsims_mdrun_lipids_water_5,2.4948270320892334,createsims_mdrun_lipids_water,0
720,gpu-static,createsim,structure_094349249,createsims_trjconv_lipids_water_5,0.27513694763183594,createsims_trjconv_lipids_water,0
721,gpu-static,createsim,structure_094349249,createsims_gromacs_energy_minimization_6,1.1712205410003662,createsims_gromacs_energy_minimization,0
722,gpu-static,createsim,structure_094349249,createsims_mdrun_lipids_water_6,2.4939987659454346,createsims_mdrun_lipids_water,0
723,gpu-static,createsim,structure_094349249,createsims_trjconv_lipids_water_6,0.28034114837646484,createsims_trjconv_lipids_water,0
724,gpu-static,createsim,structure_094349249,createsims_gromacs_energy_minimization_7,1.1656148433685303,createsims_gromacs_energy_minimization,0
725,gpu-static,createsim,structure_094349249,createsims_mdrun_lipids_water_7,0.4889206886291504,createsims_mdrun_lipids_water,0
726,gpu-static,createsim,structure_094349249,createsims_trjconv_lipids_water_7,0.26114726066589355,createsims_trjconv_lipids_water,0
727,gpu-static,createsim,structure_094349249,createsims_gromacs_energy_minimization_8,1.2187564373016357,createsims_gromacs_energy_minimization,0
728,gpu-static,createsim,structure_094349249,createsims_mdrun_lipids_water_8,2.4535934925079346,createsims_mdrun_lipids_water,0
729,gpu-static,createsim,structure_094349249,createsims_trjconv_lipids_water_8,0.2789485454559326,createsims_trjconv_lipids_water,0
730,gpu-static,createsim,structure_094349249,createsims_gromacs_energy_minimization_9,1.1553480625152588,createsims_gromacs_energy_minimization,0
731,gpu-static,createsim,structure_094349249,createsims_mdrun_lipids_water_9,2.500286817550659,createsims_mdrun_lipids_water,0
732,gpu-static,createsim,structure_094349249,createsims_trjconv_lipids_water_9,0.28330421447753906,createsims_trjconv_lipids_water,0
733,gpu-static,createsim,structure_094349249,createsims_gromacs_make_ndx_9,0.5084590911865234,createsims_gromacs_make_ndx,0
734,gpu-static,createsim,structure_094349249,createsims_generate_velocities_0,44.14521241188049,createsims_generate_velocities,0
735,gpu-static,createsim,structure_094349249,createsims_short_equilibration_0,103.932546377182,createsims_short_equilibration,0
736,gpu-static,createsim,structure_094349249,createsims_pull_molecules_0,411.79518151283264,createsims_pull_molecules,0
737,gpu-static,createsim,structure_094349249,createsims_relax_protein,34.08618235588074,createsims_relax_protein,0
738,gpu-static,createsim,structure_094349249,createsims_short_equilibration_20fs,102.67042112350464,createsims_short_equilibration,0
739,gpu-static,createsim,structure_094349249,createsims_prime_cg_sim,1.5716543197631836,createsims_prime_cg_sim,0
740,gpu-static,createsim,structure_089170972,createsim_runtime,733.9359085559845,createsim_runtime,0
741,gpu-static,createsim,structure_089170972,createsims_create_cg_patch,0.0012853145599365234,createsims_create_cg_patch,0
742,gpu-static,createsim,structure_089170972,createsims_setup_cg_sim,732.3456847667694,createsims_setup_cg_sim,0
743,gpu-static,createsim,structure_089170972,createsims_gromacs_energy_minimization_0,1.2006916999816895,createsims_gromacs_energy_minimization,0
744,gpu-static,createsim,structure_089170972,createsims_mdrun_lipids_water_0,3.148261070251465,createsims_mdrun_lipids_water,0
745,gpu-static,createsim,structure_089170972,createsims_trjconv_lipids_water_0,0.2794675827026367,createsims_trjconv_lipids_water,0
746,gpu-static,createsim,structure_089170972,createsims_gromacs_make_ndx_0,0.5120089054107666,createsims_gromacs_make_ndx,0
747,gpu-static,createsim,structure_089170972,createsims_generate_velocities_0,46.699329137802124,createsims_generate_velocities,0
748,gpu-static,createsim,structure_089170972,createsims_short_equilibration_0,105.21515417098999,createsims_short_equilibration,0
749,gpu-static,createsim,structure_089170972,createsims_pull_molecules_0,429.00251960754395,createsims_pull_molecules,0
750,gpu-static,createsim,structure_089170972,createsims_relax_protein,35.568408250808716,createsims_relax_protein,0
751,gpu-static,createsim,structure_089170972,createsims_short_equilibration_20fs,107.81693625450134,createsims_short_equilibration,0
752,gpu-static,createsim,structure_089170972,createsims_prime_cg_sim,1.5707097053527832,createsims_prime_cg_sim,0
753,gpu-static,createsim,structure_068987771,createsim_runtime,764.5389025211334,createsim_runtime,0
754,gpu-static,createsim,structure_068987771,createsims_create_cg_patch,0.0012612342834472656,createsims_create_cg_patch,0
755,gpu-static,createsim,structure_068987771,createsims_setup_cg_sim,762.9502100944519,createsims_setup_cg_sim,0
756,gpu-static,createsim,structure_068987771,createsims_gromacs_energy_minimization_0,1.1971380710601807,createsims_gromacs_energy_minimization,0
757,gpu-static,createsim,structure_068987771,createsims_mdrun_lipids_water_0,0.572195291519165,createsims_mdrun_lipids_water,0
758,gpu-static,createsim,structure_068987771,createsims_trjconv_lipids_water_0,0.26145148277282715,createsims_trjconv_lipids_water,0
759,gpu-static,createsim,structure_068987771,createsims_gromacs_energy_minimization_1,1.1870105266571045,createsims_gromacs_energy_minimization,0
760,gpu-static,createsim,structure_068987771,createsims_mdrun_lipids_water_1,2.6034467220306396,createsims_mdrun_lipids_water,0
761,gpu-static,createsim,structure_068987771,createsims_trjconv_lipids_water_1,0.28005552291870117,createsims_trjconv_lipids_water,0
762,gpu-static,createsim,structure_068987771,createsims_gromacs_energy_minimization_2,1.174922227859497,createsims_gromacs_energy_minimization,0
763,gpu-static,createsim,structure_068987771,createsims_mdrun_lipids_water_2,0.5611927509307861,createsims_mdrun_lipids_water,0
764,gpu-static,createsim,structure_068987771,createsims_trjconv_lipids_water_2,0.26660823822021484,createsims_trjconv_lipids_water,0
765,gpu-static,createsim,structure_068987771,createsims_gromacs_energy_minimization_3,1.1685659885406494,createsims_gromacs_energy_minimization,0
766,gpu-static,createsim,structure_068987771,createsims_mdrun_lipids_water_3,2.5821595191955566,createsims_mdrun_lipids_water,0
767,gpu-static,createsim,structure_068987771,createsims_trjconv_lipids_water_3,0.28113603591918945,createsims_trjconv_lipids_water,0
768,gpu-static,createsim,structure_068987771,createsims_gromacs_energy_minimization_4,1.2032787799835205,createsims_gromacs_energy_minimization,0
769,gpu-static,createsim,structure_068987771,createsims_mdrun_lipids_water_4,2.604302406311035,createsims_mdrun_lipids_water,0
770,gpu-static,createsim,structure_068987771,createsims_trjconv_lipids_water_4,0.28093457221984863,createsims_trjconv_lipids_water,0
771,gpu-static,createsim,structure_068987771,createsims_gromacs_energy_minimization_5,1.1745922565460205,createsims_gromacs_energy_minimization,0
772,gpu-static,createsim,structure_068987771,createsims_mdrun_lipids_water_5,2.5653882026672363,createsims_mdrun_lipids_water,0
773,gpu-static,createsim,structure_068987771,createsims_trjconv_lipids_water_5,0.28089213371276855,createsims_trjconv_lipids_water,0
774,gpu-static,createsim,structure_068987771,createsims_gromacs_energy_minimization_6,1.177314281463623,createsims_gromacs_energy_minimization,0
775,gpu-static,createsim,structure_068987771,createsims_mdrun_lipids_water_6,0.5656740665435791,createsims_mdrun_lipids_water,0
776,gpu-static,createsim,structure_068987771,createsims_trjconv_lipids_water_6,0.2603790760040283,createsims_trjconv_lipids_water,0
777,gpu-static,createsim,structure_068987771,createsims_gromacs_energy_minimization_7,1.1761753559112549,createsims_gromacs_energy_minimization,0
778,gpu-static,createsim,structure_068987771,createsims_mdrun_lipids_water_7,2.598147392272949,createsims_mdrun_lipids_water,0
779,gpu-static,createsim,structure_068987771,createsims_trjconv_lipids_water_7,0.27977585792541504,createsims_trjconv_lipids_water,0
780,gpu-static,createsim,structure_068987771,createsims_gromacs_energy_minimization_8,1.172353982925415,createsims_gromacs_energy_minimization,0
781,gpu-static,createsim,structure_068987771,createsims_mdrun_lipids_water_8,2.672384023666382,createsims_mdrun_lipids_water,0
782,gpu-static,createsim,structure_068987771,createsims_trjconv_lipids_water_8,0.27510809898376465,createsims_trjconv_lipids_water,0
783,gpu-static,createsim,structure_068987771,createsims_gromacs_energy_minimization_9,1.1713974475860596,createsims_gromacs_energy_minimization,0
784,gpu-static,createsim,structure_068987771,createsims_mdrun_lipids_water_9,2.610059976577759,createsims_mdrun_lipids_water,0
785,gpu-static,createsim,structure_068987771,createsims_trjconv_lipids_water_9,0.27748584747314453,createsims_trjconv_lipids_water,0
786,gpu-static,createsim,structure_068987771,createsims_gromacs_make_ndx_9,0.5066585540771484,createsims_gromacs_make_ndx,0
787,gpu-static,createsim,structure_068987771,createsims_generate_velocities_0,47.31794738769531,createsims_generate_velocities,0
788,gpu-static,createsim,structure_068987771,createsims_short_equilibration_0,107.15174198150635,createsims_short_equilibration,0
789,gpu-static,createsim,structure_068987771,createsims_pull_molecules_0,425.2274258136749,createsims_pull_molecules,0
790,gpu-static,createsim,structure_068987771,createsims_relax_protein,35.17963457107544,createsims_relax_protein,0
791,gpu-static,createsim,structure_068987771,createsims_short_equilibration_20fs,106.35903263092041,createsims_short_equilibration,0
792,gpu-static,createsim,structure_068987771,createsims_prime_cg_sim,1.5692319869995117,createsims_prime_cg_sim,0
793,gpu-static,createsim,structure_009303218,createsim_runtime,753.0678777694702,createsim_runtime,0
794,gpu-static,createsim,structure_009303218,createsims_create_cg_patch,0.0012235641479492188,createsims_create_cg_patch,0
795,gpu-static,createsim,structure_009303218,createsims_setup_cg_sim,751.4838609695435,createsims_setup_cg_sim,0
796,gpu-static,createsim,structure_009303218,createsims_gromacs_energy_minimization_0,1.1988537311553955,createsims_gromacs_energy_minimization,0
797,gpu-static,createsim,structure_009303218,createsims_mdrun_lipids_water_0,0.7486107349395752,createsims_mdrun_lipids_water,0
798,gpu-static,createsim,structure_009303218,createsims_trjconv_lipids_water_0,0.2648913860321045,createsims_trjconv_lipids_water,0
799,gpu-static,createsim,structure_009303218,createsims_gromacs_energy_minimization_1,1.1581695079803467,createsims_gromacs_energy_minimization,0
800,gpu-static,createsim,structure_009303218,createsims_mdrun_lipids_water_1,2.5078399181365967,createsims_mdrun_lipids_water,0
801,gpu-static,createsim,structure_009303218,createsims_trjconv_lipids_water_1,0.2825157642364502,createsims_trjconv_lipids_water,0
802,gpu-static,createsim,structure_009303218,createsims_gromacs_energy_minimization_2,1.1647124290466309,createsims_gromacs_energy_minimization,0
803,gpu-static,createsim,structure_009303218,createsims_mdrun_lipids_water_2,2.578127145767212,createsims_mdrun_lipids_water,0
804,gpu-static,createsim,structure_009303218,createsims_trjconv_lipids_water_2,0.28049254417419434,createsims_trjconv_lipids_water,0
805,gpu-static,createsim,structure_009303218,createsims_gromacs_energy_minimization_3,1.221815824508667,createsims_gromacs_energy_minimization,0
806,gpu-static,createsim,structure_009303218,createsims_mdrun_lipids_water_3,2.5714223384857178,createsims_mdrun_lipids_water,0
807,gpu-static,createsim,structure_009303218,createsims_trjconv_lipids_water_3,0.28185391426086426,createsims_trjconv_lipids_water,0
808,gpu-static,createsim,structure_009303218,createsims_gromacs_energy_minimization_4,1.1617071628570557,createsims_gromacs_energy_minimization,0
809,gpu-static,createsim,structure_009303218,createsims_mdrun_lipids_water_4,2.580843448638916,createsims_mdrun_lipids_water,0
810,gpu-static,createsim,structure_009303218,createsims_trjconv_lipids_water_4,0.2771923542022705,createsims_trjconv_lipids_water,0
811,gpu-static,createsim,structure_009303218,createsims_gromacs_energy_minimization_5,1.1651036739349365,createsims_gromacs_energy_minimization,0
812,gpu-static,createsim,structure_009303218,createsims_mdrun_lipids_water_5,2.5800275802612305,createsims_mdrun_lipids_water,0
813,gpu-static,createsim,structure_009303218,createsims_trjconv_lipids_water_5,0.2889978885650635,createsims_trjconv_lipids_water,0
814,gpu-static,createsim,structure_009303218,createsims_gromacs_energy_minimization_6,1.176424503326416,createsims_gromacs_energy_minimization,0
815,gpu-static,createsim,structure_009303218,createsims_mdrun_lipids_water_6,2.6070754528045654,createsims_mdrun_lipids_water,0
816,gpu-static,createsim,structure_009303218,createsims_trjconv_lipids_water_6,0.27769017219543457,createsims_trjconv_lipids_water,0
817,gpu-static,createsim,structure_009303218,createsims_gromacs_energy_minimization_7,1.1567587852478027,createsims_gromacs_energy_minimization,0
818,gpu-static,createsim,structure_009303218,createsims_mdrun_lipids_water_7,2.5850114822387695,createsims_mdrun_lipids_water,0
819,gpu-static,createsim,structure_009303218,createsims_trjconv_lipids_water_7,0.27855420112609863,createsims_trjconv_lipids_water,0
820,gpu-static,createsim,structure_009303218,createsims_gromacs_energy_minimization_8,1.1699004173278809,createsims_gromacs_energy_minimization,0
821,gpu-static,createsim,structure_009303218,createsims_mdrun_lipids_water_8,2.577270984649658,createsims_mdrun_lipids_water,0
822,gpu-static,createsim,structure_009303218,createsims_trjconv_lipids_water_8,0.2809126377105713,createsims_trjconv_lipids_water,0
823,gpu-static,createsim,structure_009303218,createsims_gromacs_energy_minimization_9,1.1736433506011963,createsims_gromacs_energy_minimization,0
824,gpu-static,createsim,structure_009303218,createsims_mdrun_lipids_water_9,2.6189792156219482,createsims_mdrun_lipids_water,0
825,gpu-static,createsim,structure_009303218,createsims_trjconv_lipids_water_9,0.27890753746032715,createsims_trjconv_lipids_water,0
826,gpu-static,createsim,structure_009303218,createsims_gromacs_make_ndx_9,0.5004167556762695,createsims_gromacs_make_ndx,0
827,gpu-static,createsim,structure_009303218,createsims_generate_velocities_0,45.79049777984619,createsims_generate_velocities,0
828,gpu-static,createsim,structure_009303218,createsims_short_equilibration_0,104.15994644165039,createsims_short_equilibration,0
829,gpu-static,createsim,structure_009303218,createsims_pull_molecules_0,414.43594884872437,createsims_pull_molecules,0
830,gpu-static,createsim,structure_009303218,createsims_relax_protein,35.31612157821655,createsims_relax_protein,0
831,gpu-static,createsim,structure_009303218,createsims_short_equilibration_20fs,105.96479392051697,createsims_short_equilibration,0
832,gpu-static,createsim,structure_009303218,createsims_prime_cg_sim,1.5649099349975586,createsims_prime_cg_sim,0
833,gpu-static,createsim,structure_066504549,createsim_runtime,746.8950357437134,createsim_runtime,0
834,gpu-static,createsim,structure_066504549,createsims_create_cg_patch,0.0013689994812011719,createsims_create_cg_patch,0
835,gpu-static,createsim,structure_066504549,createsims_setup_cg_sim,745.2730765342712,createsims_setup_cg_sim,0
836,gpu-static,createsim,structure_066504549,createsims_gromacs_energy_minimization_0,1.2183916568756104,createsims_gromacs_energy_minimization,0
837,gpu-static,createsim,structure_066504549,createsims_mdrun_lipids_water_0,2.7168028354644775,createsims_mdrun_lipids_water,0
838,gpu-static,createsim,structure_066504549,createsims_trjconv_lipids_water_0,0.28430891036987305,createsims_trjconv_lipids_water,0
839,gpu-static,createsim,structure_066504549,createsims_gromacs_make_ndx_0,0.5083293914794922,createsims_gromacs_make_ndx,0
840,gpu-static,createsim,structure_066504549,createsims_generate_velocities_0,47.62457585334778,createsims_generate_velocities,0
841,gpu-static,createsim,structure_066504549,createsims_short_equilibration_0,108.62512755393982,createsims_short_equilibration,0
842,gpu-static,createsim,structure_066504549,createsims_pull_molecules_0,436.0135157108307,createsims_pull_molecules,0
843,gpu-static,createsim,structure_066504549,createsims_relax_protein,36.18934082984924,createsims_relax_protein,0
844,gpu-static,createsim,structure_066504549,createsims_short_equilibration_20fs,109.1565465927124,createsims_short_equilibration,0
845,gpu-static,createsim,structure_066504549,createsims_prime_cg_sim,1.601825475692749,createsims_prime_cg_sim,0
846,gpu-static,createsim,structure_031953361,createsim_runtime,712.8647108078003,createsim_runtime,0
847,gpu-static,createsim,structure_031953361,createsims_create_cg_patch,0.0012500286102294922,createsims_create_cg_patch,0
848,gpu-static,createsim,structure_031953361,createsims_setup_cg_sim,711.279355764389,createsims_setup_cg_sim,0
849,gpu-static,createsim,structure_031953361,createsims_gromacs_energy_minimization_0,1.1754040718078613,createsims_gromacs_energy_minimization,0
850,gpu-static,createsim,structure_031953361,createsims_mdrun_lipids_water_0,2.587092638015747,createsims_mdrun_lipids_water,0
851,gpu-static,createsim,structure_031953361,createsims_trjconv_lipids_water_0,0.2785375118255615,createsims_trjconv_lipids_water,0
852,gpu-static,createsim,structure_031953361,createsims_gromacs_make_ndx_0,0.5036683082580566,createsims_gromacs_make_ndx,0
853,gpu-static,createsim,structure_031953361,createsims_generate_velocities_0,46.10792016983032,createsims_generate_velocities,0
854,gpu-static,createsim,structure_031953361,createsims_short_equilibration_0,104.47159075737,createsims_short_equilibration,0
855,gpu-static,createsim,structure_031953361,createsims_pull_molecules_0,413.0489327907562,createsims_pull_molecules,0
856,gpu-static,createsim,structure_031953361,createsims_relax_protein,34.76683831214905,createsims_relax_protein,0
857,gpu-static,createsim,structure_031953361,createsims_short_equilibration_20fs,105.37297701835632,createsims_short_equilibration,0
858,gpu-static,createsim,structure_031953361,createsims_prime_cg_sim,1.5661907196044922,createsims_prime_cg_sim,0
859,gpu-static,cganalysis,structure_092959292,cganalysis_run,1784.5244934558868,cganalysis_run,0
860,gpu-static,cganalysis,structure_092959292,cganalysis_load_mdanalysis,0.7614574432373047,cganalysis_load_mdanalysis,0
861,gpu-static,cganalysis,structure_092959292,cganalysis_run_simulation,5.010674238204956,cganalysis_run_simulation,0
862,gpu-static,cganalysis,structure_092959292,cganalysis_simrun,5.010538339614868,cganalysis_simrun,0
863,gpu-static,cganalysis,structure_092959292,cganalysis_main_analysis,1778.66761136055,cganalysis_main_analysis,0
864,gpu-static,cganalysis,structure_096913816,cganalysis_run,1784.5595533847809,cganalysis_run,0
865,gpu-static,cganalysis,structure_096913816,cganalysis_load_mdanalysis,0.7388348579406738,cganalysis_load_mdanalysis,0
866,gpu-static,cganalysis,structure_096913816,cganalysis_run_simulation,5.010989189147949,cganalysis_run_simulation,0
867,gpu-static,cganalysis,structure_096913816,cganalysis_simrun,5.010850667953491,cganalysis_simrun,0
868,gpu-static,cganalysis,structure_096913816,cganalysis_main_analysis,1778.728521347046,cganalysis_main_analysis,0
869,gpu-static,cganalysis,structure_001678626,cganalysis_run,1784.7863850593567,cganalysis_run,0
870,gpu-static,cganalysis,structure_001678626,cganalysis_load_mdanalysis,0.7534711360931396,cganalysis_load_mdanalysis,0
871,gpu-static,cganalysis,structure_001678626,cganalysis_run_simulation,5.0118255615234375,cganalysis_run_simulation,0
872,gpu-static,cganalysis,structure_001678626,cganalysis_simrun,5.011700391769409,cganalysis_simrun,0
873,gpu-static,cganalysis,structure_001678626,cganalysis_main_analysis,1778.9389367103577,cganalysis_main_analysis,0
874,gpu-static,cganalysis,structure_058137952,cganalysis_run,1784.6591877937317,cganalysis_run,0
875,gpu-static,cganalysis,structure_058137952,cganalysis_load_mdanalysis,0.7371211051940918,cganalysis_load_mdanalysis,0
876,gpu-static,cganalysis,structure_058137952,cganalysis_run_simulation,5.010071754455566,cganalysis_run_simulation,0
877,gpu-static,cganalysis,structure_058137952,cganalysis_simrun,5.009927749633789,cganalysis_simrun,0
878,gpu-static,cganalysis,structure_058137952,cganalysis_main_analysis,1778.8288877010345,cganalysis_main_analysis,0
879,gpu-static,cganalysis,structure_094349249,cganalysis_run,1784.6211535930634,cganalysis_run,0
880,gpu-static,cganalysis,structure_094349249,cganalysis_load_mdanalysis,0.7425854206085205,cganalysis_load_mdanalysis,0
881,gpu-static,cganalysis,structure_094349249,cganalysis_run_simulation,5.011322975158691,cganalysis_run_simulation,0
882,gpu-static,cganalysis,structure_094349249,cganalysis_simrun,5.011178016662598,cganalysis_simrun,0
883,gpu-static,cganalysis,structure_094349249,cganalysis_main_analysis,1778.782646894455,cganalysis_main_analysis,0
884,gpu-static,cganalysis,structure_089170972,cganalysis_run,1784.6823301315308,cganalysis_run,0
885,gpu-static,cganalysis,structure_089170972,cganalysis_load_mdanalysis,0.770012378692627,cganalysis_load_mdanalysis,0
886,gpu-static,cganalysis,structure_089170972,cganalysis_run_simulation,5.010861158370972,cganalysis_run_simulation,0
887,gpu-static,cganalysis,structure_089170972,cganalysis_simrun,5.01071572303772,cganalysis_simrun,0
888,gpu-static,cganalysis,structure_089170972,cganalysis_main_analysis,1778.8167712688446,cganalysis_main_analysis,0
889,gpu-static,cganalysis,structure_068987771,cganalysis_run,1784.47762799263,cganalysis_run,0
890,gpu-static,cganalysis,structure_068987771,cganalysis_load_mdanalysis,0.7589163780212402,cganalysis_load_mdanalysis,0
891,gpu-static,cganalysis,structure_068987771,cganalysis_run_simulation,5.0104780197143555,cganalysis_run_simulation,0
892,gpu-static,cganalysis,structure_068987771,cganalysis_simrun,5.010331630706787,cganalysis_simrun,0
893,gpu-static,cganalysis,structure_068987771,cganalysis_main_analysis,1778.6241025924683,cganalysis_main_analysis,0
894,gpu-static,cganalysis,structure_009303218,cganalysis_run,1784.9823908805847,cganalysis_run,0
895,gpu-static,cganalysis,structure_009303218,cganalysis_load_mdanalysis,0.899085283279419,cganalysis_load_mdanalysis,0
896,gpu-static,cganalysis,structure_009303218,cganalysis_run_simulation,5.011682510375977,cganalysis_run_simulation,0
897,gpu-static,cganalysis,structure_009303218,cganalysis_simrun,5.011542320251465,cganalysis_simrun,0
898,gpu-static,cganalysis,structure_009303218,cganalysis_main_analysis,1778.979549407959,cganalysis_main_analysis,0
899,gpu-static,cganalysis,structure_066504549,cganalysis_run,1784.9052212238312,cganalysis_run,0
900,gpu-static,cganalysis,structure_066504549,cganalysis_load_mdanalysis,0.7402617931365967,cganalysis_load_mdanalysis,0
901,gpu-static,cganalysis,structure_066504549,cganalysis_run_simulation,5.011029481887817,cganalysis_run_simulation,0
902,gpu-static,cganalysis,structure_066504549,cganalysis_simrun,5.0109100341796875,cganalysis_simrun,0
903,gpu-static,cganalysis,structure_066504549,cganalysis_main_analysis,1779.0738990306854,cganalysis_main_analysis,0
