NAME                                   READY   STATUS      RESTARTS   AGE   IP               NODE                             NOMINATED NODE   READINESS GATES
cganalysis-structure-018596543-k89qh   0/1     Completed   0          32m   192.168.13.119   ip-192-168-26-55.ec2.internal    <none>           <none>
cganalysis-structure-070182527-tz698   0/1     Completed   0          71m   192.168.23.98    ip-192-168-26-55.ec2.internal    <none>           <none>
createsim-structure-018596543-qk5tg    0/1     Completed   0          40m   192.168.11.96    ip-192-168-26-55.ec2.internal    <none>           <none>
createsim-structure-070182527-vb929    0/1     Completed   0          80m   192.168.7.143    ip-192-168-26-55.ec2.internal    <none>           <none>
mlrunner-structure-059776054-w76z2     0/1     Completed   0          41m   192.168.18.179   ip-192-168-26-55.ec2.internal    <none>           <none>
mlrunner-structure-070182527-mzn62     0/1     Completed   0          85m   192.168.28.183   ip-192-168-26-55.ec2.internal    <none>           <none>
mummi-manager-55b864fb8f-z4wvl         1/1     Running     0          85m   192.168.32.243   ip-192-168-54-226.ec2.internal   <none>           <none>
registry-0                             1/1     Running     0          85m   192.168.45.73    ip-192-168-54-226.ec2.internal   <none>           <none>
